declaration_id,eo_number,governor,event_description,date_signed,archive_record_url,EVENT_ID,EPISODE_ID,BEGIN_DATE_TIME,END_DATE_TIME,CZ_TYPE,area_type,CZ_FIPS,CZ_NAME,EVENT_TYPE,MAGNITUDE,MAGNITUDE_TYPE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,EPISODE_NARRATIVE,EVENT_NARRATIVE
VT-EO-03-23,03-23,Phil Scott,Executive Order No. 03-23 Declaration of State of Emergency,2023-07-09,https://governor.vermont.gov/document/executive-order-03-23-emergency-declaration,1123659,183018,2023-07-10 02:35:00,2023-07-10 08:19:00,C,county/county-equivalent,3,BENNINGTON,Flood,,,0,0,25.00K,0.00K,Department of Highways,"A strong upper-level system brought widespread rounds of showers and embedded thunderstorms to southern Vermont on July 9-11, 2023. The steadiest and heaviest rainfall occurred from the afternoon hours on July 9 through the morning hours on July 10. Rainfall totals generally ranged between 2.50 and 5.00 inches with some localized amounts of around 6 inches across the southern Green Mountains.||This rainfall resulted in areas of areal and flash flooding. The hardest hit area was in the Town of Londonderry as water flooded numerous roads and caused portions of the area to be inaccessible. Many other roadways across southern Vermont were closed due to flooding from the combination of heavy rainfall and rivers overflowing their banks. A few water rescues were also conducted to assist those in rising flood waters.||Vermont Governor Phil Scott declared a state of emergency on July 10 as a result of the flooding. President Joe Biden later approved a major disaster declaration for the state of Vermont.",Vermont Route 30 in Winhall near Stoney Hill Road was closed due to flooding.
VT-EO-03-23,03-23,Phil Scott,Executive Order No. 03-23 Declaration of State of Emergency,2023-07-09,https://governor.vermont.gov/document/executive-order-03-23-emergency-declaration,1123682,183018,2023-07-10 08:09:00,2023-07-10 14:00:00,C,county/county-equivalent,3,BENNINGTON,Flash Flood,,,0,0,100.00K,0.00K,Department of Highways,"A strong upper-level system brought widespread rounds of showers and embedded thunderstorms to southern Vermont on July 9-11, 2023. The steadiest and heaviest rainfall occurred from the afternoon hours on July 9 through the morning hours on July 10. Rainfall totals generally ranged between 2.50 and 5.00 inches with some localized amounts of around 6 inches across the southern Green Mountains.||This rainfall resulted in areas of areal and flash flooding. The hardest hit area was in the Town of Londonderry as water flooded numerous roads and caused portions of the area to be inaccessible. Many other roadways across southern Vermont were closed due to flooding from the combination of heavy rainfall and rivers overflowing their banks. A few water rescues were also conducted to assist those in rising flood waters.||Vermont Governor Phil Scott declared a state of emergency on July 10 as a result of the flooding. President Joe Biden later approved a major disaster declaration for the state of Vermont.",Vermont Route 11 was closed from Vermont Route 30 near Winhall to Vermont Route 100 in Londonderry due to flooding.
VT-EO-03-23,03-23,Phil Scott,Executive Order No. 03-23 Declaration of State of Emergency,2023-07-09,https://governor.vermont.gov/document/executive-order-03-23-emergency-declaration,1124134,183018,2023-07-10 14:00:00,2023-07-11 09:00:00,C,county/county-equivalent,3,BENNINGTON,Flood,,,0,0,200.00K,0.00K,Newspaper,"A strong upper-level system brought widespread rounds of showers and embedded thunderstorms to southern Vermont on July 9-11, 2023. The steadiest and heaviest rainfall occurred from the afternoon hours on July 9 through the morning hours on July 10. Rainfall totals generally ranged between 2.50 and 5.00 inches with some localized amounts of around 6 inches across the southern Green Mountains.||This rainfall resulted in areas of areal and flash flooding. The hardest hit area was in the Town of Londonderry as water flooded numerous roads and caused portions of the area to be inaccessible. Many other roadways across southern Vermont were closed due to flooding from the combination of heavy rainfall and rivers overflowing their banks. A few water rescues were also conducted to assist those in rising flood waters.||Vermont Governor Phil Scott declared a state of emergency on July 10 as a result of the flooding. President Joe Biden later approved a major disaster declaration for the state of Vermont.","The combination of heavy rainfall and the Batten Kill River overflowing its banks resulted in some areas of flooding in the Town of Manchester. A water rescue was conducted on Natural Form Way as workers were surrounded by about two feet of water. The Manchester Variety Store at the corner of Depot Street and Richville Road was flooded as well as several homes on Green Mountain Road. In addition, portions of Green Mountain Road were washed out into a field off Richville Road."
VT-EO-03-23,03-23,Phil Scott,Executive Order No. 03-23 Declaration of State of Emergency,2023-07-09,https://governor.vermont.gov/document/executive-order-03-23-emergency-declaration,1123689,183018,2023-07-10 14:00:00,2023-07-10 20:00:00,C,county/county-equivalent,3,BENNINGTON,Flood,,,0,0,100.00K,0.00K,Department of Highways,"A strong upper-level system brought widespread rounds of showers and embedded thunderstorms to southern Vermont on July 9-11, 2023. The steadiest and heaviest rainfall occurred from the afternoon hours on July 9 through the morning hours on July 10. Rainfall totals generally ranged between 2.50 and 5.00 inches with some localized amounts of around 6 inches across the southern Green Mountains.||This rainfall resulted in areas of areal and flash flooding. The hardest hit area was in the Town of Londonderry as water flooded numerous roads and caused portions of the area to be inaccessible. Many other roadways across southern Vermont were closed due to flooding from the combination of heavy rainfall and rivers overflowing their banks. A few water rescues were also conducted to assist those in rising flood waters.||Vermont Governor Phil Scott declared a state of emergency on July 10 as a result of the flooding. President Joe Biden later approved a major disaster declaration for the state of Vermont.",Vermont Route 11 was closed from Vermont Route 30 near Winhall to Vermont Route 100 in Londonderry due to flooding.
VT-EO-03-23,03-23,Phil Scott,Executive Order No. 03-23 Declaration of State of Emergency,2023-07-09,https://governor.vermont.gov/document/executive-order-03-23-emergency-declaration,1124139,183018,2023-07-10 15:00:00,2023-07-11 10:00:00,C,county/county-equivalent,3,BENNINGTON,Flood,,,0,0,20.00K,0.00K,Newspaper,"A strong upper-level system brought widespread rounds of showers and embedded thunderstorms to southern Vermont on July 9-11, 2023. The steadiest and heaviest rainfall occurred from the afternoon hours on July 9 through the morning hours on July 10. Rainfall totals generally ranged between 2.50 and 5.00 inches with some localized amounts of around 6 inches across the southern Green Mountains.||This rainfall resulted in areas of areal and flash flooding. The hardest hit area was in the Town of Londonderry as water flooded numerous roads and caused portions of the area to be inaccessible. Many other roadways across southern Vermont were closed due to flooding from the combination of heavy rainfall and rivers overflowing their banks. A few water rescues were also conducted to assist those in rising flood waters.||Vermont Governor Phil Scott declared a state of emergency on July 10 as a result of the flooding. President Joe Biden later approved a major disaster declaration for the state of Vermont.",The combination of heavy rainfall and the Batten Kill River overflowing its banks resulted in some areas of flooding in the Town of Sunderland including a portion of Sunderland Hill Road and Durham Road.
VT-EO-03-23,03-23,Phil Scott,Executive Order No. 03-23 Declaration of State of Emergency,2023-07-09,https://governor.vermont.gov/document/executive-order-03-23-emergency-declaration,1124144,183018,2023-07-10 16:00:00,2023-07-11 11:00:00,C,county/county-equivalent,3,BENNINGTON,Flood,,,0,0,10.00K,0.00K,Newspaper,"A strong upper-level system brought widespread rounds of showers and embedded thunderstorms to southern Vermont on July 9-11, 2023. The steadiest and heaviest rainfall occurred from the afternoon hours on July 9 through the morning hours on July 10. Rainfall totals generally ranged between 2.50 and 5.00 inches with some localized amounts of around 6 inches across the southern Green Mountains.||This rainfall resulted in areas of areal and flash flooding. The hardest hit area was in the Town of Londonderry as water flooded numerous roads and caused portions of the area to be inaccessible. Many other roadways across southern Vermont were closed due to flooding from the combination of heavy rainfall and rivers overflowing their banks. A few water rescues were also conducted to assist those in rising flood waters.||Vermont Governor Phil Scott declared a state of emergency on July 10 as a result of the flooding. President Joe Biden later approved a major disaster declaration for the state of Vermont.",The combination of heavy rainfall and the Batten Kill River overflowing its banks resulted in some areas of flooding along Route 7A in the Town of Arlington.
VT-EO-03-23,03-23,Phil Scott,Executive Order No. 03-23 Declaration of State of Emergency,2023-07-09,https://governor.vermont.gov/document/executive-order-03-23-emergency-declaration,1109037,182022,2023-07-07 14:00:00,2023-07-07 15:45:00,C,county/county-equivalent,5,CALEDONIA,Flash Flood,,,0,0,50.00K,0.00K,Fire Department/Rescue,"Clusters of showers and thunderstorms crossed the Green Mountain state on July 7, 2023. Torrential downpours were frequent with some storms repeatedly training over the southern and central Green Mountains as well in portions of northeastern Vermont where, in some cases, considerable flash flooding occurred.","Danville volunteer fire department reported Parker Rd. washed out due to flash flooding at the Whiteman Brook crossing. Other later reports of flooding were received in the town, but details remain unclear."
VT-EO-03-23,03-23,Phil Scott,Executive Order No. 03-23 Declaration of State of Emergency,2023-07-09,https://governor.vermont.gov/document/executive-order-03-23-emergency-declaration,1112181,182143,2023-07-10 10:30:00,2023-07-10 13:30:00,C,county/county-equivalent,5,CALEDONIA,Flash Flood,,,0,0,1.00K,0.00K,Emergency Manager,"Multiple rounds of heavy rainfall affected Vermont from late afternoon of the 9th through the early morning hours on the 11th.  During the roughly 36-hour period, 4 to as much as 9 inches of rain fell across much of the Green Mountains, leading to devastating flash and riverine flooding.||Major river flooding was observed in the Winooski, Lamoille and Otter Creek basins with moderate to major flooding in the White River basin. Severe river flooding occurred in the communities of Montpelier, Waterbury, Johnson, Cambridge and Woodstock.  State estimated damage between July 7- July 21 was in the $400-500. Million range between flash flooding and the devastating major river flooding.","Two to three inches of rainfall affected portions of Orange, Caledonia and Essex Counties in Vermont during the morning and early afternoon hours on July 10. A few reports of road washouts occurred, most notably on Seyon Pond Rd. in the town of Groton where severe damage was observed."
VT-EO-03-23,03-23,Phil Scott,Executive Order No. 03-23 Declaration of State of Emergency,2023-07-09,https://governor.vermont.gov/document/executive-order-03-23-emergency-declaration,1109042,182022,2023-07-07 14:00:00,2023-07-07 16:15:00,C,county/county-equivalent,9,ESSEX,Flash Flood,,,0,0,25.00K,0.00K,Emergency Manager,"Clusters of showers and thunderstorms crossed the Green Mountain state on July 7, 2023. Torrential downpours were frequent with some storms repeatedly training over the southern and central Green Mountains as well in portions of northeastern Vermont where, in some cases, considerable flash flooding occurred.","Town office reported flash flooding and River Rd. closed just east of Beecher Falls, VT during late afternoon on the 7th."
VT-EO-03-23,03-23,Phil Scott,Executive Order No. 03-23 Declaration of State of Emergency,2023-07-09,https://governor.vermont.gov/document/executive-order-03-23-emergency-declaration,1110081,182143,2023-07-10 01:00:00,2023-07-10 03:00:00,C,county/county-equivalent,9,ESSEX,Flash Flood,,,0,0,100.00K,0.00K,Department of Highways,"Multiple rounds of heavy rainfall affected Vermont from late afternoon of the 9th through the early morning hours on the 11th.  During the roughly 36-hour period, 4 to as much as 9 inches of rain fell across much of the Green Mountains, leading to devastating flash and riverine flooding.||Major river flooding was observed in the Winooski, Lamoille and Otter Creek basins with moderate to major flooding in the White River basin. Severe river flooding occurred in the communities of Montpelier, Waterbury, Johnson, Cambridge and Woodstock.  State estimated damage between July 7- July 21 was in the $400-500. Million range between flash flooding and the devastating major river flooding.","Radar estimates of 2 to 4 inches of rain fell across the affected area leading to a few areas of flash flooding, most notably in the Bloomfield, VT area on Patnaude Rd."
